sku,description,category,supplier,unit_cost
SKU-0001,Product SKU-0001,CONSUMABLE,SUP-BETA,97.58
SKU-0002,Product SKU-0002,DISPLAY,SUP-GAMMA,79.31
SKU-0003,Product SKU-0003,DISPLAY,SUP-ALPHA,73.68
SKU-0004,Product SKU-0004,CONSUMABLE,SUP-BETA,23.76
SKU-0005,Product SKU-0005,POWER,SUP-GAMMA,69.35
SKU-0006,Product SKU-0006,DISPLAY,SUP-BETA,5.72
SKU-0007,Product SKU-0007,CONSUMABLE,SUP-ALPHA,96.4
SKU-0008,Product SKU-0008,CABLE,SUP-BETA,115.25
SKU-0009,Product SKU-0009,AUDIO,SUP-BETA,102.63
SKU-0010,Product SKU-0010,CABLE,SUP-GAMMA,7.03
SKU-0011,Product SKU-0011,CABLE,SUP-GAMMA,41.3
SKU-0012,Product SKU-0012,CONSUMABLE,SUP-BETA,38.84
SKU-0013,Product SKU-0013,CONSUMABLE,SUP-ALPHA,14.41
SKU-0014,Product SKU-0014,AUDIO,SUP-BETA,75.57
SKU-0015,Product SKU-0015,POWER,SUP-ALPHA,95.9
SKU-0016,Product SKU-0016,CONSUMABLE,SUP-GAMMA,38.33
SKU-0017,Product SKU-0017,AUDIO,SUP-GAMMA,103.67
SKU-0018,Product SKU-0018,DISPLAY,SUP-BETA,95.86
SKU-0019,Product SKU-0019,AUDIO,SUP-GAMMA,16.37
SKU-0020,Product SKU-0020,POWER,SUP-BETA,92.26
SKU-0021,Product SKU-0021,CONSUMABLE,SUP-BETA,106.03
SKU-0022,Product SKU-0022,CABLE,SUP-GAMMA,24.48
SKU-0023,Product SKU-0023,CABLE,SUP-GAMMA,69.26
SKU-0024,Product SKU-0024,CABLE,SUP-GAMMA,77.01
SKU-0025,Product SKU-0025,DISPLAY,SUP-GAMMA,73.51
SKU-0026,Product SKU-0026,CABLE,SUP-ALPHA,12.45
SKU-0027,Product SKU-0027,CONSUMABLE,SUP-BETA,79.68
SKU-0028,Product SKU-0028,POWER,SUP-GAMMA,76.2
SKU-0029,Product SKU-0029,POWER,SUP-ALPHA,99.04
SKU-0030,Product SKU-0030,POWER,SUP-ALPHA,96.62
SKU-0031,Product SKU-0031,POWER,SUP-BETA,39.93
SKU-0032,Product SKU-0032,POWER,SUP-GAMMA,86.92
SKU-0033,Product SKU-0033,POWER,SUP-GAMMA,104.21
SKU-0034,Product SKU-0034,CONSUMABLE,SUP-GAMMA,107.26
SKU-0035,Product SKU-0035,CONSUMABLE,SUP-BETA,20.22
SKU-0036,Product SKU-0036,DISPLAY,SUP-ALPHA,4.18
SKU-0037,Product SKU-0037,DISPLAY,SUP-GAMMA,78.45
SKU-0038,Product SKU-0038,DISPLAY,SUP-BETA,26.55
SKU-0039,Product SKU-0039,CABLE,SUP-GAMMA,68.08
SKU-0040,Product SKU-0040,CONSUMABLE,SUP-GAMMA,113.43
SKU-0041,Product SKU-0041,POWER,SUP-GAMMA,46.14
SKU-0042,Product SKU-0042,CABLE,SUP-ALPHA,31.08
SKU-0043,Product SKU-0043,CONSUMABLE,SUP-GAMMA,55.32
SKU-0044,Product SKU-0044,AUDIO,SUP-BETA,79.21
SKU-0045,Product SKU-0045,CONSUMABLE,SUP-BETA,13.03
SKU-0046,Product SKU-0046,DISPLAY,SUP-GAMMA,46.29
SKU-0047,Product SKU-0047,AUDIO,SUP-GAMMA,16.91
SKU-0048,Product SKU-0048,AUDIO,SUP-BETA,79.83
SKU-0049,Product SKU-0049,POWER,SUP-ALPHA,99.84
SKU-0050,Product SKU-0050,AUDIO,SUP-GAMMA,45.85
SKU-0051,Product SKU-0051,AUDIO,SUP-ALPHA,45.24
SKU-0052,Product SKU-0052,POWER,SUP-ALPHA,65.2
SKU-0053,Product SKU-0053,CONSUMABLE,SUP-ALPHA,26.59
SKU-0054,Product SKU-0054,POWER,SUP-ALPHA,30.44
SKU-0055,Product SKU-0055,CONSUMABLE,SUP-GAMMA,40.25
SKU-0056,Product SKU-0056,CONSUMABLE,SUP-BETA,55.43
SKU-0057,Product SKU-0057,CONSUMABLE,SUP-ALPHA,10.7
SKU-0058,Product SKU-0058,DISPLAY,SUP-ALPHA,90.58
SKU-0059,Product SKU-0059,POWER,SUP-BETA,69.91
SKU-0060,Product SKU-0060,POWER,SUP-BETA,36.66
SKU-0061,Product SKU-0061,CABLE,SUP-ALPHA,10.23
SKU-0062,Product SKU-0062,POWER,SUP-GAMMA,91.82
SKU-0063,Product SKU-0063,CABLE,SUP-GAMMA,16.6
SKU-0064,Product SKU-0064,CABLE,SUP-BETA,16.85
SKU-0065,Product SKU-0065,CONSUMABLE,SUP-GAMMA,16.55
SKU-0066,Product SKU-0066,AUDIO,SUP-BETA,10.67
SKU-0067,Product SKU-0067,AUDIO,SUP-ALPHA,108.86
SKU-0068,Product SKU-0068,AUDIO,SUP-ALPHA,33.04
SKU-0069,Product SKU-0069,CONSUMABLE,SUP-ALPHA,37.46
SKU-0070,Product SKU-0070,DISPLAY,SUP-GAMMA,100.1
SKU-0071,Product SKU-0071,CONSUMABLE,SUP-ALPHA,74.77
SKU-0072,Product SKU-0072,CABLE,SUP-BETA,23.27
SKU-0073,Product SKU-0073,DISPLAY,SUP-ALPHA,52.74
SKU-0074,Product SKU-0074,CABLE,SUP-GAMMA,106.19
SKU-0075,Product SKU-0075,POWER,SUP-ALPHA,45.67
SKU-0076,Product SKU-0076,AUDIO,SUP-BETA,85.59
SKU-0077,Product SKU-0077,DISPLAY,SUP-GAMMA,12.52
SKU-0078,Product SKU-0078,CONSUMABLE,SUP-BETA,87.55
SKU-0079,Product SKU-0079,DISPLAY,SUP-GAMMA,93.4
SKU-0080,Product SKU-0080,AUDIO,SUP-GAMMA,99.27
SKU-0081,Product SKU-0081,POWER,SUP-GAMMA,81.23
SKU-0082,Product SKU-0082,CABLE,SUP-GAMMA,45.12
SKU-0083,Product SKU-0083,CONSUMABLE,SUP-BETA,8.64
SKU-0084,Product SKU-0084,CONSUMABLE,SUP-BETA,62.73
SKU-0085,Product SKU-0085,AUDIO,SUP-GAMMA,91.14
SKU-0086,Product SKU-0086,POWER,SUP-BETA,23.71
SKU-0087,Product SKU-0087,CONSUMABLE,SUP-GAMMA,32.68
SKU-0088,Product SKU-0088,CONSUMABLE,SUP-GAMMA,64.8
SKU-0089,Product SKU-0089,DISPLAY,SUP-BETA,90.05
SKU-0090,Product SKU-0090,DISPLAY,SUP-BETA,107.69
SKU-0091,Product SKU-0091,AUDIO,SUP-GAMMA,15.96
SKU-0092,Product SKU-0092,DISPLAY,SUP-GAMMA,22.93
SKU-0093,Product SKU-0093,POWER,SUP-ALPHA,96.14
SKU-0094,Product SKU-0094,AUDIO,SUP-ALPHA,77.7
SKU-0095,Product SKU-0095,CABLE,SUP-ALPHA,86.8
SKU-0096,Product SKU-0096,POWER,SUP-BETA,119.62
SKU-0097,Product SKU-0097,DISPLAY,SUP-ALPHA,112.76
SKU-0098,Product SKU-0098,POWER,SUP-BETA,101.32
SKU-0099,Product SKU-0099,DISPLAY,SUP-BETA,93.48
SKU-0100,Product SKU-0100,CONSUMABLE,SUP-GAMMA,48.01
SKU-0101,Product SKU-0101,DISPLAY,SUP-GAMMA,77.31
SKU-0102,Product SKU-0102,CABLE,SUP-ALPHA,22.95
SKU-0103,Product SKU-0103,DISPLAY,SUP-GAMMA,91.38
SKU-0104,Product SKU-0104,POWER,SUP-GAMMA,91.17
SKU-0105,Product SKU-0105,AUDIO,SUP-GAMMA,86.83
SKU-0106,Product SKU-0106,AUDIO,SUP-GAMMA,53.93
SKU-0107,Product SKU-0107,DISPLAY,SUP-ALPHA,46.0
SKU-0108,Product SKU-0108,CABLE,SUP-GAMMA,50.95
SKU-0109,Product SKU-0109,POWER,SUP-ALPHA,4.97
SKU-0110,Product SKU-0110,CABLE,SUP-BETA,101.47
SKU-0111,Product SKU-0111,CABLE,SUP-GAMMA,65.54
SKU-0112,Product SKU-0112,AUDIO,SUP-GAMMA,47.11
SKU-0113,Product SKU-0113,CABLE,SUP-ALPHA,66.22
SKU-0114,Product SKU-0114,CONSUMABLE,SUP-ALPHA,86.88
SKU-0115,Product SKU-0115,POWER,SUP-BETA,46.39
SKU-0116,Product SKU-0116,CABLE,SUP-BETA,99.85
SKU-0117,Product SKU-0117,POWER,SUP-GAMMA,110.42
SKU-0118,Product SKU-0118,CONSUMABLE,SUP-ALPHA,47.1
SKU-0119,Product SKU-0119,CABLE,SUP-ALPHA,17.4
SKU-0120,Product SKU-0120,POWER,SUP-ALPHA,91.48
SKU-0121,Product SKU-0121,POWER,SUP-BETA,119.16
SKU-0122,Product SKU-0122,DISPLAY,SUP-ALPHA,18.61
SKU-0123,Product SKU-0123,POWER,SUP-ALPHA,85.81
SKU-0124,Product SKU-0124,DISPLAY,SUP-GAMMA,99.21
SKU-0125,Product SKU-0125,POWER,SUP-GAMMA,110.55
SKU-0126,Product SKU-0126,DISPLAY,SUP-GAMMA,15.68
SKU-0127,Product SKU-0127,CONSUMABLE,SUP-BETA,11.93
SKU-0128,Product SKU-0128,AUDIO,SUP-ALPHA,118.56
SKU-0129,Product SKU-0129,POWER,SUP-GAMMA,14.89
SKU-0130,Product SKU-0130,POWER,SUP-BETA,22.04
SKU-0131,Product SKU-0131,CABLE,SUP-GAMMA,69.42
SKU-0132,Product SKU-0132,CABLE,SUP-BETA,54.11
SKU-0133,Product SKU-0133,AUDIO,SUP-ALPHA,90.3
SKU-0134,Product SKU-0134,POWER,SUP-BETA,23.68
SKU-0135,Product SKU-0135,CONSUMABLE,SUP-BETA,109.82
SKU-0136,Product SKU-0136,AUDIO,SUP-BETA,26.85
SKU-0137,Product SKU-0137,POWER,SUP-BETA,92.52
SKU-0138,Product SKU-0138,CONSUMABLE,SUP-ALPHA,9.04
SKU-0139,Product SKU-0139,CONSUMABLE,SUP-ALPHA,57.33
SKU-0140,Product SKU-0140,CABLE,SUP-GAMMA,4.87
SKU-0141,Product SKU-0141,AUDIO,SUP-GAMMA,38.34
SKU-0142,Product SKU-0142,DISPLAY,SUP-BETA,38.16
SKU-0143,Product SKU-0143,AUDIO,SUP-ALPHA,86.65
SKU-0144,Product SKU-0144,CABLE,SUP-BETA,55.15
SKU-0145,Product SKU-0145,POWER,SUP-BETA,7.76
SKU-0146,Product SKU-0146,CONSUMABLE,SUP-BETA,119.45
SKU-0147,Product SKU-0147,AUDIO,SUP-ALPHA,106.76
SKU-0148,Product SKU-0148,DISPLAY,SUP-ALPHA,110.04
SKU-0149,Product SKU-0149,POWER,SUP-GAMMA,30.34
SKU-0150,Product SKU-0150,AUDIO,SUP-ALPHA,47.9
SKU-0151,Product SKU-0151,CONSUMABLE,SUP-GAMMA,28.03
SKU-0152,Product SKU-0152,CONSUMABLE,SUP-BETA,15.86
SKU-0153,Product SKU-0153,POWER,SUP-ALPHA,4.93
SKU-0154,Product SKU-0154,CONSUMABLE,SUP-GAMMA,60.9
SKU-0155,Product SKU-0155,DISPLAY,SUP-GAMMA,15.65
SKU-0156,Product SKU-0156,CONSUMABLE,SUP-GAMMA,21.98
SKU-0157,Product SKU-0157,CONSUMABLE,SUP-GAMMA,103.4
SKU-0158,Product SKU-0158,POWER,SUP-GAMMA,58.62
SKU-0159,Product SKU-0159,CABLE,SUP-GAMMA,22.86
SKU-0160,Product SKU-0160,AUDIO,SUP-ALPHA,80.71
SKU-0161,Product SKU-0161,POWER,SUP-GAMMA,32.64
SKU-0162,Product SKU-0162,AUDIO,SUP-GAMMA,63.71
SKU-0163,Product SKU-0163,DISPLAY,SUP-GAMMA,34.67
SKU-0164,Product SKU-0164,CONSUMABLE,SUP-GAMMA,62.42
SKU-0165,Product SKU-0165,CABLE,SUP-GAMMA,75.8
SKU-0166,Product SKU-0166,POWER,SUP-GAMMA,64.81
SKU-0167,Product SKU-0167,AUDIO,SUP-GAMMA,48.08
SKU-0168,Product SKU-0168,AUDIO,SUP-BETA,95.11
SKU-0169,Product SKU-0169,CABLE,SUP-GAMMA,104.94
SKU-0170,Product SKU-0170,CONSUMABLE,SUP-GAMMA,22.35
SKU-0171,Product SKU-0171,CONSUMABLE,SUP-ALPHA,17.22
SKU-0172,Product SKU-0172,DISPLAY,SUP-ALPHA,14.47
SKU-0173,Product SKU-0173,POWER,SUP-ALPHA,117.57
SKU-0174,Product SKU-0174,POWER,SUP-ALPHA,113.05
SKU-0175,Product SKU-0175,AUDIO,SUP-BETA,28.45
SKU-0176,Product SKU-0176,CABLE,SUP-ALPHA,116.42
SKU-0177,Product SKU-0177,CONSUMABLE,SUP-ALPHA,25.73
SKU-0178,Product SKU-0178,POWER,SUP-ALPHA,61.27
SKU-0179,Product SKU-0179,CABLE,SUP-GAMMA,60.19
SKU-0180,Product SKU-0180,CABLE,SUP-ALPHA,109.88
SKU-0181,Product SKU-0181,DISPLAY,SUP-GAMMA,5.82
SKU-0182,Product SKU-0182,AUDIO,SUP-ALPHA,38.53
SKU-0183,Product SKU-0183,CONSUMABLE,SUP-GAMMA,72.4
SKU-0184,Product SKU-0184,CONSUMABLE,SUP-BETA,8.9
SKU-0185,Product SKU-0185,POWER,SUP-ALPHA,29.15
SKU-0186,Product SKU-0186,POWER,SUP-ALPHA,56.34
SKU-0187,Product SKU-0187,DISPLAY,SUP-ALPHA,105.82
SKU-0188,Product SKU-0188,POWER,SUP-BETA,91.55
SKU-0189,Product SKU-0189,POWER,SUP-ALPHA,99.65
SKU-0190,Product SKU-0190,CABLE,SUP-ALPHA,91.57
SKU-0191,Product SKU-0191,POWER,SUP-ALPHA,85.22
SKU-0192,Product SKU-0192,DISPLAY,SUP-GAMMA,102.11
SKU-0193,Product SKU-0193,AUDIO,SUP-ALPHA,82.1
SKU-0194,Product SKU-0194,AUDIO,SUP-ALPHA,88.55
SKU-0195,Product SKU-0195,DISPLAY,SUP-BETA,36.9
SKU-0196,Product SKU-0196,CABLE,SUP-ALPHA,20.95
SKU-0197,Product SKU-0197,CONSUMABLE,SUP-BETA,91.03
SKU-0198,Product SKU-0198,AUDIO,SUP-GAMMA,20.73
SKU-0199,Product SKU-0199,CONSUMABLE,SUP-GAMMA,110.42
SKU-0200,Product SKU-0200,AUDIO,SUP-BETA,72.0
